Crime ID,Month,Longitude,Latitude,Last outcome category
c990a6d1dff9cc7ae4791795d8263f141dbf327bab1c4a92719f477d189b6db0,2017-02,-0.243921,52.56865500000001,Investigation complete; no suspect identified
579695c3ab2a0b35367a8d7dd214242bbcb233ed16f4a90c68b979cb70f44bd3,2017-02,-0.235463,52.57644200000001,Investigation complete; no suspect identified
a879512b0d3467ff80205357dcf61e26919a272997d16381ff48d7aebd33776b,2017-02,-0.24137600000000003,52.572869999999995,Investigation complete; no suspect identified
37db886190839a144c1f02443871f3ba9d0dc80ccd334eaa184434b7313d37df,2017-02,-0.245074,52.572655000000005,Investigation complete; no suspect identified
ddd5055ac65dff9d58d4aa7d12c96a09da58b774ef9c9d1cb1721377e728b826,2017-02,-0.243921,52.56865500000001,Investigation complete; no suspect identified
a4c3c6adba469a4643959396d30e9e4f16fd22426043a296dc45e8c002f69830,2017-02,-0.246246,52.572880000000005,Investigation complete; no suspect identified
02b5de95563cfc09093a90f23ae6fed39b39e8f64c0f7bfd209ee2429d1c4d5a,2017-02,-0.245401,52.572984,Investigation complete; no suspect identified
38fcb6a8522062e09d692776d9a78df28f551f6509f560859ea596012d4def7f,2017-02,-0.246246,52.572880000000005,Investigation complete; no suspect identified
cb61afd7632f6f3282f624f0131e8f9fa17739d859d2141f96638c6d739a0474,2017-02,-0.24364899999999998,52.57508000000001,Investigation complete; no suspect identified
24e8bafe25c6eabe1d26db5347d488dc2e652332ac453ee0efacd34e977a95f4,2017-02,-0.24084499999999998,52.57581999999999,Investigation complete; no suspect identified
4bc7ed8ee42445ac9f520189c95f19eee1cb7b2c6c980ea0852b8c19eeacabde,2017-02,-0.234945,52.578691000000006,Unable to prosecute suspect
52aa67cfecdda247e5a90683e262a3902263486a1e20e490647f54c4a2955832,2017-02,-0.23470300000000002,52.578103000000006,Investigation complete; no suspect identified
9e30af5f8acdc75ad9deb034873fff463a03e4fb76c8cac1bea784ad9435cd2b,2017-02,-0.242626,52.57742,Investigation complete; no suspect identified
d2b364fd9f4433afa728c684f8722e5d7c2ca92647be908b184b98a6900fb9ec,2017-02,-0.23174499999999998,52.578238,Investigation complete; no suspect identified
97242d6da93e4914ade50b5155e004dabc2f32c4e1be225aa3f882d86dc57560,2017-02,-0.236398,52.573731,Investigation complete; no suspect identified
0f33f0abe5d0738067354366fb049005e451fdeb6403573966a2324253270928,2017-02,-0.243311,52.566559999999996,Investigation complete; no suspect identified
e376b3faa2c3bc9083d137c48c558a5708d2f961eb52858a8d536446a1a0038b,2017-02,-0.257298,52.581844999999994,Investigation complete; no suspect identified
200af29486215878b09d425e7a77b75f4636231e8ba5ec1ac8d9c6e0694a6a48,2017-02,-0.23531999999999997,52.563843000000006,Investigation complete; no suspect identified
085719b696b5972d21a237c52522ca9691d61e7d0801c8a84ebf85007ec6574b,2017-02,-0.245658,52.55619300000001,Investigation complete; no suspect identified
08fa3e7d4bcd1988c8fecc2dfa4bc85896f12a912672b89e67da6be6ec1b86c9,2017-02,-0.316502,52.552492,Investigation complete; no suspect identified
b048d7cd9a166a74c2828367609bb6118fd34de588f7caaf6d6ec09dbf031cea,2017-02,-0.21955500000000003,52.554176,Investigation complete; no suspect identified
4c8dd79100bbe537530c866f8fb975dd42eacb8f30c928185b2911353845177d,2017-02,-0.303534,52.543379,Investigation complete; no suspect identified
21584e3c4928cc371f7798cc83aff0266c487ba3da9b7a40b960e594f021ce01,2017-02,-0.277355,52.555516000000004,Investigation complete; no suspect identified
9673a7df4a3a9139e5d812e060bb7eae235e156c2695acedd1affd3e944ab676,2017-02,-0.287961,52.553629,Investigation complete; no suspect identified
34c27b3370a911b65d1251fd87234cb1a28eed04575ca971c0effd1ab185e1ee,2017-02,-0.264842,52.560476,Investigation complete; no suspect identified
f90cb03aa678a66fc02724f5e3b08b962411d241a9098c57022f3810eb7bcbd6,2017-02,-0.26303699999999997,52.540822999999996,Investigation complete; no suspect identified
1b185ebca61ec582cc04cca268ea2254595a457c5f4b670218850efc56ade673,2017-02,-0.267241,52.534032999999994,Investigation complete; no suspect identified
61c44437fd2ff65dbc80563e2ce97694585a7133055c4a47d04284e151b99679,2017-02,-0.277321,52.533030000000004,Local resolution
a71b78d550afefdeb652196038af83eb04138997f7f9e4e1e49c27423c72d2fc,2017-02,0.110642,52.242052,Investigation complete; no suspect identified
abe3f1652b6dc1549d6221a8dc9293e59ab682534320ee0abb5573e054113046,2017-02,0.11821500000000001,52.233752,Investigation complete; no suspect identified
8270f976e213be095a1986894d223f5f0d08c5bf8a8e964e4d4851358ac92467,2017-02,0.11821500000000001,52.233752,Investigation complete; no suspect identified
2721acc5e7b46a2e6b0cbc42997f709590a549b483cc58314e1514dc7915f36d,2017-02,0.128113,52.235849,Investigation complete; no suspect identified
e36fd5b523f7f9b59fd7f9aecd8a480978017781db9dc5b929089242d38aeeac,2017-02,0.14559,52.112567,Investigation complete; no suspect identified
ae1c8e384346ac09f6859b21f8767cb529cb44b0cba5131804b02f08023e1f23,2017-02,-0.048282,52.078998,Investigation complete; no suspect identified
c9921792565028f1b256df13fefcf0b52fe2fc6f87481931ebe77a4c74572936,2017-02,-0.070408,52.213519,Investigation complete; no suspect identified
65eb06daa456b2f3c1260512e7333a84ae581d98cabfde9d51b66af8ada304be,2017-03,0.135772,52.232788,Investigation complete; no suspect identified
0281a56f606788570fad943c7d01f3a4a444f10ecaded8416f5ffcb1f77ad510,2017-03,0.131681,52.229005,Investigation complete; no suspect identified
ae5f9f3719062a45590abb58b3becd67231f2cc39460d61c4ed16675fcc04ae9,2017-03,0.121753,52.232385,Investigation complete; no suspect identified
f2c0a4d36e8992cbd375ea8d636f1fb186564a67fa0adb9579fff60d8d1a6d7c,2017-03,0.122198,52.231586,Formal action is not in the public interest
d7bc5d8c51dc83b627bcd54e1aff41cc21408704a86f5bb8846e8186cbca0697,2017-03,0.137154,52.231972,Investigation complete; no suspect identified
09e997df66a264c5118e94033c9d77f88dc0a32c19a3d1aa3c8e64022f6a6bfd,2017-03,0.11595899999999999,52.212167,Investigation complete; no suspect identified
74871797357db4ec3d3fd0da8372da42d5438585297ad93f74060b869aaeaf0e,2017-03,0.11811700000000001,52.214763,Investigation complete; no suspect identified
b3abdf0d6d24f6db86b3d9f656c9a5b968099a02abcbbd75f85b5a1782709e77,2017-03,0.117612,52.212767,Investigation complete; no suspect identified
e46bdf3814996b9ee4ba5dcde2647e9b9136297b9c4643e0f25bef9e8404ef80,2017-03,0.151954,52.227926000000004,Investigation complete; no suspect identified
07b341ed8a6ea705ee560c13ead415e2b9d51e3a23d2bf9bff41a037cb1706d2,2017-03,0.14920899999999998,52.220197999999996,Investigation complete; no suspect identified
d280449ff1e74232d42b7ab2c2cda3739f3d432a6685904a6f2df9d1adcce6ea,2017-03,0.144878,52.220862,Investigation complete; no suspect identified
f4109ce9d9859685df745a54ddf163381a61c66792d5d4c1da4f095bbc2b3c15,2017-03,0.142269,52.219291,Investigation complete; no suspect identified
22e48cab51c2123e9a15c70e34878676ff6ae15133f5b445054e5b6ded6ed058,2017-03,0.136897,52.213202,Status update unavailable
4d6bbed719e528ded8d3851fe61e081739179fb47e6fad975f2cee1df03d1fd1,2017-03,0.136897,52.213202,Investigation complete; no suspect identified
88a6075b967b1e814781f3e7dee8e87d91ca32ec9ed8b3dfbe4ddecff01e2d76,2017-03,0.14213800000000001,52.215651,Investigation complete; no suspect identified
57a0b762e10ff1b5ce50f876b02f52a22319e5999b07fc2fa1f5cc6340e70934,2017-03,0.13806300000000002,52.214321999999996,Investigation complete; no suspect identified
e2f28e4d477d1d0f9fa6027643691a4ac196a8dbe1877961b07938fd84bb914d,2017-03,0.140895,52.215683,Investigation complete; no suspect identified
f1b9bb2a60a6c6895a2ddad4f6addd6517ae995ce141d052472c9ccba35e8073,2017-03,0.13806300000000002,52.214321999999996,Investigation complete; no suspect identified
499f84f53f59f986d2ba9ef280c185592c49934ca87af8b5de3a841102904187,2017-03,0.144549,52.21799,Investigation complete; no suspect identified
22dbcdf1b4e186fdfd877dcb7915e82cdf147f9172800708544bfded6e3dbd09,2017-03,0.131557,52.221229,Investigation complete; no suspect identified
20e3953f82ca16c4d4c1fbbec0c88c5f80e2dc07c1672f204bb5cc87ce4bfa99,2017-03,0.130754,52.221872999999995,Investigation complete; no suspect identified
301e62d2c210aae31253964c3910555937fa558435b5d3e245f8dd53ceb6045d,2017-03,0.126932,52.213894,Investigation complete; no suspect identified
29e7fd9db6fa095d31791653ad0cacc05ba63e44ccaa3062445904fa5aa415b5,2017-03,0.123106,52.214089,Investigation complete; no suspect identified
faab15e6f1bf6910ac475e2d060aef7972251f043f385b028c83e9b61097c207,2017-03,0.123106,52.214089,Investigation complete; no suspect identified
14cd6f202023e2ccea074ed31ea2251562983ba836ef4ce471bf99f4a80f4b1c,2017-03,0.11890099999999999,52.218309999999995,Unable to prosecute suspect
4db6904ab9a68516a4d7de2f05ae1605df0fc84cd610e1a2a9a497d57f72d13d,2017-03,0.126317,52.213887,Status update unavailable
8ef0c4027d71485c23f0236b72faf0c5be1602e2049ad616c385986156805816,2017-03,0.1257,52.213844,Investigation complete; no suspect identified
f6abf5b017ca8733c19b825b65b44e943e4f510fa0172dd22cf5bdad789954b6,2017-03,0.1257,52.213844,Investigation complete; no suspect identified
86f95a6744e5f62cd0f5094f943b2044b8ce1e06dd498fc3f21ac85c9f9327be,2017-03,0.124677,52.214492,Investigation complete; no suspect identified
054c5e2382076ad74507de742624eb17f84a345c859a621e1a39d65be5844bdd,2017-03,0.11890099999999999,52.218309999999995,Local resolution
6e38ff87caa61818345c2ba6cfc9535cade4e819b1401e865d5c9c9b0f4b8d35,2017-03,0.129854,52.214399,Investigation complete; no suspect identified
752e563d798c0781385f02f455e1194eb0ee64d4fe83eb1d0b4d753b0b9678e1,2017-03,0.129296,52.212206,Investigation complete; no suspect identified
6d54689666d9837e39438dd8bc3a4f45e0b6770a2e370c6ca239a3db4c0af211,2017-03,0.135149,52.211560999999996,Investigation complete; no suspect identified
33a980028b4bf9b5549f2d804649bbffa5e0f0d109bdb9a776459b61583be8b9,2017-03,0.117577,52.207112,Investigation complete; no suspect identified
eb1dc0c2355933321c6d65ae99f8ab4b685c7ea14af79f3e2bdab9310cac7ae2,2017-03,0.11309000000000001,52.211553,Investigation complete; no suspect identified
3bae72bd35dcdff77e85492be59c9e01fb92780ce19c900c8742383e41906268,2017-03,0.117381,52.208842,Investigation complete; no suspect identified
3196d97d0afe168311317571ba8ac8f39ddd73197246a9bc59ab54f5b0443879,2017-03,0.110874,52.212663,Investigation complete; no suspect identified
db9a8795b22daf7fbcf3d53e5c60f37243ee98f0210feef2eccded52df596ade,2017-03,0.11794400000000001,52.205890999999994,Investigation complete; no suspect identified
613123ca89c39568a9ee0e9316743526377b28bd6741adfd1268aa2b96e16eed,2017-03,0.11794400000000001,52.205890999999994,Investigation complete; no suspect identified
27d97ca9206b050bc8b82de00b3a698740f3569846143b8d88acb6aed4b07fd5,2017-03,0.117577,52.207112,Investigation complete; no suspect identified
4bed5214dce7cdee5208b69d044575a2baca8471347b08557566c901eae668c1,2017-03,0.117577,52.207112,Investigation complete; no suspect identified
e8df577f45cd044166f8f14158a2249c4038edac0c8e7b27f05cd5dafec3765a,2017-03,0.117577,52.207112,Investigation complete; no suspect identified
e4e2d969be3c692661de81120b3943682e60252d1ff0c4189b253b7aa152fd18,2017-03,0.11309000000000001,52.211553,Investigation complete; no suspect identified
3d989d42ed911b7c0d10d3168a8917d5e8b1db318bee2ad7f83c931c6ab3d005,2017-03,0.115596,52.206068,Court result unavailable
e72a5ea6fedd38b9dbbd986d2022efb18ed4f3e4f2b1088edd3c709571fec127,2017-03,0.139562,52.208046,Investigation complete; no suspect identified
953e27adb87b60fef83a68b84679b91af40e27c6041002e0be2ef869b883811f,2017-03,0.13776300000000002,52.209903999999995,Investigation complete; no suspect identified
ec56133d1a46bf3079aba72475f034d7f0c08b107574e2c765e509254a06bad0,2017-03,0.149835,52.214981,Investigation complete; no suspect identified
00de227c862d5930f9e9caba06a3de0c26316807979b1bcc295bc2b51a4a0f42,2017-03,0.14403,52.213297,Investigation complete; no suspect identified
62a9409f83bfe9947eff292604a100c1fd57f9eb3f8498419863af95d5a6b3e6,2017-03,0.160549,52.208302,Investigation complete; no suspect identified
43cc6d79c3f68c734c30acca78c37912eecdb166fc0f91747f1cebc4652aa849,2017-03,0.13380999999999998,52.207736,Offender given suspended prison sentence
181028b22e8fda244135cdb0d23d81d0619ab0414b595e2e127f953558636506,2017-03,0.135572,52.206346999999994,Investigation complete; no suspect identified
c4ed4027c57669b25399f53bdd27c099a1aac4b52a7a5adea06145a66ed88e83,2017-03,0.132384,52.204561,Investigation complete; no suspect identified
b104f02db8c8321ceb42009b29aabd1269aa1a899c5453020677092b3629a001,2017-03,0.132384,52.204561,Investigation complete; no suspect identified
a71e2be646eba697e214fe0d99e0e53fb90291bfcfe9aedb5f7e7c8997760fba,2017-03,0.132022,52.206168,Investigation complete; no suspect identified
85bc45b1eb25b0686997e20ed73c28c6b540a8eb9af4bffd3ea231f9deff91fa,2017-03,0.12946,52.207069,Investigation complete; no suspect identified
5e268c737769754ff4db1cc2104c82558ea01df0cf269d4f18b14abcd17c1a4b,2017-03,0.133349,52.206063,Investigation complete; no suspect identified
780ac56c2ee95b94ba361f99d0b1475db2e02b9ed0eb11d9672f2bbce214e33a,2017-03,0.129687,52.207838,Investigation complete; no suspect identified
b145f5f6ece24b890f5f1bc81ee58d20a4e1a681df7b498f1c4f6a94b0aa1363,2017-03,0.132022,52.206168,Investigation complete; no suspect identified
b19ee9dc89d1417b9714c420fe680aeb59febfaaae2cc7040383348578f76315,2017-03,0.130556,52.207346,Investigation complete; no suspect identified
3d664e5b1af9fe701d65be11856c595eb2417312514f4e2784ca60c26faa99d1,2017-03,0.130556,52.207346,Investigation complete; no suspect identified
30096bbfe9edd1278412125b98292fdc241056d45516958b870dc6af38c98e6b,2017-03,0.105779,52.194707,Investigation complete; no suspect identified
eab9ce3b8b725aa647435a2d95e66fe2b2858eca5e3273ea7cf3d5f6da99f568,2017-03,0.099049,52.196886,Investigation complete; no suspect identified
331959ea28aef6a7f655ce727af9ecf3348d2189f1198c3e9d1d414b0e4f062e,2017-03,0.11368099999999999,52.199341,Investigation complete; no suspect identified
885ab3773335902927c899e0463ab8be32b1bb7dd180dc31b30c00a3f4bc3258,2017-03,0.11724000000000001,52.20433,Investigation complete; no suspect identified
b5e1126cb2668b732172b285b34bc1de7f8a594fb79a3bbdfc265a7b903ed1a3,2017-03,0.107899,52.202088,Investigation complete; no suspect identified
556ee21588c2197a2dfd2d4e98ac725636a1b6d35d5146a7de0c871b09a92807,2017-03,0.11724000000000001,52.20433,Investigation complete; no suspect identified
63310803eee52ffbdf2d7c1f183c38c17f5e3dcef6501a32bdcb8b052df2da6a,2017-03,0.11625999999999999,52.202801,Investigation complete; no suspect identified
f1ebde0c44958a72c81da762db55860a32f415f2b2950c13dbd1a02ec0737988,2017-03,0.11724000000000001,52.20433,Investigation complete; no suspect identified
74c8c418b9fb0bad502d12ae480fd63b699ea022d64212d84685d1e20b620364,2017-03,0.10243599999999999,52.206339,Investigation complete; no suspect identified
da91af71756f4a1d600545d95a3eeed83b91e7d8944a6596243501b9e864ea28,2017-03,0.105371,52.208355,Investigation complete; no suspect identified
74b2a0262ea3878caf7868a9bcbf95b9e886191357eb8034e4daa58f65210a65,2017-03,0.121326,52.204688,Investigation complete; no suspect identified
f5fc5b9e0a4fc45281927936573d4d0bae2fded8c015d379121ab6d73ce7b982,2017-03,0.121531,52.202859000000004,Investigation complete; no suspect identified
75339e2090929903337d369914b631327123f5348863830da86a1c46607e5796,2017-03,0.119762,52.209042,Status update unavailable
9fcce93528320eb0fb4ac5c327729b9a1a7e2047a4aab9ad672b231444ba3f79,2017-03,0.121326,52.204688,Investigation complete; no suspect identified
f9cea0a3d41646b19e5868dba82fed5335bedbdf4c187d996e68da917176ac6a,2017-03,0.11818900000000002,52.208890000000004,Status update unavailable
0f4fd3504135127c54c4eac476faecdfe4d61fd51e530c36a447848b0ab70ac7,2017-03,0.12933699999999998,52.203285,Investigation complete; no suspect identified
72c7d352c974a3a0b580dfc0d5963a7ba13cbfd1eaa85c5a8704985f953f7e8c,2017-03,0.12126600000000001,52.205884999999995,Unable to prosecute suspect
cf7f16c3625565386d1fa6d811cd6ad279cff951ea34dcb26e19a97240eb281e,2017-03,0.12933699999999998,52.203285,Investigation complete; no suspect identified
14aabb654f6d0842a6849a9e0312514027192a42e8e1dc44cac54c3e77d64b9f,2017-03,0.11818900000000002,52.208890000000004,Status update unavailable
d98df1d15f94e205a0f74ad5b738ee45d80e39638eb515eff9b4faeb8f8a1d03,2017-03,0.11907899999999999,52.205151,Investigation complete; no suspect identified
d38f5e4c2e16ab9a7622b77f9126389f9482b9caf4335ff99d2500ca97c0e696,2017-03,0.11818900000000002,52.208890000000004,Status update unavailable
0f0cc2ad3c8d0b0ca68f4f9f3b58a6c29c1802fe59a5577143ea607aeb7b6157,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
76669e8a85ad88d341592757b8088dde4436b4bdbecceda6af781b454ea899dc,2017-03,0.125165,52.201418,Investigation complete; no suspect identified
a46339ed8cdd9f3ad9dcf1c1d370456d81f44fc06dd253468b76e2acaaa43c54,2017-03,0.12257,52.203776,Investigation complete; no suspect identified
17b74389d05efac743a78cc56ef11a4c01d44772137b1f52ae8fb1730b6d6a9d,2017-03,0.12090999999999999,52.206404,Status update unavailable
aa3a17894b63ee560d3009776efb564b7d1b286a5601d13073b4f0d0ea84738b,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
10b77d3c673930632c23f6e0795c56a6666a364594e4b352b0940d287441bff0,2017-03,0.123776,52.20451,Investigation complete; no suspect identified
23659418723312f56dc70c9fc1cbe3354ab02157a23722ae71a4502bb79fd7b2,2017-03,0.12315999999999999,52.202956,Investigation complete; no suspect identified
e47ecb356d5fe50d2729ef0123074b41b9f9ea5c7c326aae4f8143d18f74111c,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
4e2d281c1a047454ce14aeb0e01f47ae2ffa97c9a40175a96fcde3354d126819,2017-03,0.11638499999999999,52.201118,Investigation complete; no suspect identified
5bbadc7839015bb8b31827d5194d5f5704b94b8d988bd7c50937b579efcc7156,2017-03,0.12126600000000001,52.205884999999995,Investigation complete; no suspect identified
66c89cce8ccb944f9d8d41aa9e632639aae0b9a31cfe547c772396ff106ff70f,2017-03,0.121326,52.204688,Investigation complete; no suspect identified
2dfb1844082321c2adcd3e2c6c0e64c79db44cc907f202cb547c612d2ffc0c15,2017-03,0.11921500000000002,52.209231,Investigation complete; no suspect identified
979af746a44a3d008e5783be3b7517080ff440469ef9db9e277a5e40a8d2f221,2017-03,0.12933699999999998,52.203285,Investigation complete; no suspect identified
d8e6f6a964d7ca43d5e0b25a4f691509f7fc687b166207eb9af881a72ea81e07,2017-03,0.119762,52.209042,Investigation complete; no suspect identified
792632af9df2dff939be2c0b609fbacffcfc397d0139b00619ad3e5ad1df49b6,2017-03,0.129749,52.201183,Investigation complete; no suspect identified
9604c0c52046ede5e0b34e739b3277c1c8a44cf9da69dd600df07cc7b59a9214,2017-03,0.118701,52.208269,Investigation complete; no suspect identified
fec5ff7820f6e61dbc21a89bcc18ed64f653c48b5bcebc0aba11e8c7f020299a,2017-03,0.12126600000000001,52.205884999999995,Investigation complete; no suspect identified
2d1a3a48e43085ac630add3059acb986ed2fd0d53ae632f74d84631562b917ad,2017-03,0.11826099999999999,52.203952,Investigation complete; no suspect identified
1804c090bb97cbe9ff9a1eb29d7c05838036038836b786230d8a314b60121387,2017-03,0.11907899999999999,52.205151,Investigation complete; no suspect identified
b5c456c784b85895c0fd08fcc2ce51c5168459904a3bd06fc35cc5fbc9090a63,2017-03,0.11907899999999999,52.205151,Investigation complete; no suspect identified
4e2f585bd18f67b4d3ec2f6634ce4a18cd0fb8b523f14ba303e0f4802c74a2c4,2017-03,0.120216,52.206272999999996,Investigation complete; no suspect identified
7aad7f6ee56c6c1051c0297149346225da116a39298aab4a57227c1518678924,2017-03,0.119789,52.204689,Investigation complete; no suspect identified
8f59175914a3c83573af005c2a97f4c9a2bf867c75735b1b59c65732dfe42fb6,2017-03,0.12933699999999998,52.203285,Investigation complete; no suspect identified
7bbc4987ee29c95b936164d217f531482b1b1928f32292016e628d95e88e2082,2017-03,0.129749,52.201183,Investigation complete; no suspect identified
3b0f7d97941cc5d342711aa47493807b8486f7ee163deedb0e57b933b170a5f8,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
57ac2d07123b863588969f31eba133835d2af87aba5cf04494709b7bda9fc518,2017-03,0.12595399999999998,52.200784000000006,Investigation complete; no suspect identified
b705383c41d1deb169bc83b88812ae1691476cc2f8e620d490b2505b9be8e086,2017-03,0.121326,52.204688,Investigation complete; no suspect identified
f36fa0b40105526c52f4dd57e1581bb622a8cbc07f9920d7381775ea9c4c68d8,2017-03,0.119698,52.207074,Investigation complete; no suspect identified
2295e935454c9ab569a622617aceb5e58044a503f10d99286b93eae818f4d9fe,2017-03,0.12126600000000001,52.205884999999995,Investigation complete; no suspect identified
d6955111e3b5bb21d9c11495273ccb4c3afcf224e60abff4a5b308f6ba611f5e,2017-03,0.119762,52.209042,Investigation complete; no suspect identified
8c5e426670ef8b0cdd0b7d42edf29215f809d16979d4794c9bdea1b037779a1e,2017-03,0.122052,52.207957,Investigation complete; no suspect identified
99feb255adf525c48eec90ea64a402b9d8f39f1cd59cc9ddf373bbf91f0767f7,2017-03,0.120621,52.203721,Investigation complete; no suspect identified
0d679d36a580ba0530684abc625e5822c34a22bf95eb82fb65999f02ba65cdb6,2017-03,0.11826099999999999,52.203952,Investigation complete; no suspect identified
1c285d0818592f169e00047204b85f2ec26343fc911229e2838fffcf064af4bf,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
3b0541026eccb7dd00559d76c5bfd120d1be916e099f56a1f3dc75a5b92d7882,2017-03,0.118701,52.208269,Investigation complete; no suspect identified
0d1472f60e7ffadd5f53fdd87fa0dc799387bd12f6be9f7729008eb43f2c7a88,2017-03,0.117691,52.201192999999996,Investigation complete; no suspect identified
271a5cd54fbc1e401c80afca9ba7a64c9e365240b04f3d584f740f02c04fcac7,2017-03,0.118181,52.210266,Investigation complete; no suspect identified
6ad9656e702bac03ed178a8c4302a05396143f3168b0b4b0400e609f0723440c,2017-03,0.12531199999999998,52.209391,Investigation complete; no suspect identified
d0018eeaa30f84113600b8408948b9a24a3e05e0655b7966ba3f47fb01880626,2017-03,0.121326,52.204688,Court result unavailable
6ff210d05b8597fa9fe2b91210bd1f7dd1bbda1e62c4133da751d62ca50622e2,2017-03,0.125165,52.201418,Investigation complete; no suspect identified
d9ed7dc2cbe8e2ff0fe37a2bc0e8be2925a4e9907817c25585115e550461c5ff,2017-03,0.12090999999999999,52.206404,Investigation complete; no suspect identified
4f26d4a610ab268d340c4fba6d83fe0c4b6885d0759e624b429ff6631970bd49,2017-03,0.12396099999999999,52.205315,Investigation complete; no suspect identified
baddb321599d839c3f0268e7dc6718d752aff97b42b8790301ff09f22aafb729,2017-03,0.129749,52.201183,Investigation complete; no suspect identified
69def9b7c19a963dfc0e83a59f3a5884626e154663318b97dbbe3a73eda04700,2017-03,0.123747,52.203602000000004,Investigation complete; no suspect identified
66dd451a9dfc2b7edfa31a6855b2710f7bc33954cd3612a29d85775795f2ed56,2017-03,0.11785699999999999,52.201918,Investigation complete; no suspect identified
91a43efdf5dcef5e92ac39bda3ad5a51a9c42c994c4ac3db8ef57688b8b4ba25,2017-03,0.125165,52.201418,Investigation complete; no suspect identified
bf2d0595f32b742f22e37fdbff1d516445f655f3356b28b30b4aee0ebca2c9c0,2017-03,0.119789,52.204689,Investigation complete; no suspect identified
48c8b46fc637fbea80074e28d5b7a4c874f40cdcc8f7a8edd60338f140c78e7f,2017-03,0.125165,52.201418,Investigation complete; no suspect identified
d482a756aacd8316b6b158686592d42a45e856c20e51d80be65c7ba5a020524d,2017-03,0.11907899999999999,52.205151,Investigation complete; no suspect identified
a7fc9c1ba26a93458254e4dcd09d989a24f9ba42ed49ff6ff901aa0a0f2a66fe,2017-03,0.11883900000000001,52.205632,Investigation complete; no suspect identified
459e434b9d624196dbc4da9acb205e79a224929094f5ad648c5a285710e51bd8,2017-03,0.121326,52.204688,Investigation complete; no suspect identified
1559418c0ebd07bbd5c134def18d84274f66f66eaa9b3b6047dc79fe29129a53,2017-03,0.123747,52.203602000000004,Investigation complete; no suspect identified
602a7a478685bbcc9d864469eb161f13fe9b4fed48418e86d3ce8976580cfaaf,2017-03,0.12126600000000001,52.205884999999995,Investigation complete; no suspect identified
b7221506a52a6dc71184e7b0ca089479f8825fcb30158fa7092e8bc6ffd4a6e8,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
8a9ab2f60cb01b07ddd4802e3fe12aa3eda358b2f7ef8350e841462776d338bc,2017-03,0.119762,52.209042,Investigation complete; no suspect identified
8f502f2970eccfaad93b4ba74dcb7a93e6705ed5482b9ede1e989a6649773432,2017-03,0.119334,52.204347,Investigation complete; no suspect identified
4782ed35d3da27f282e1473acc1dbbcbe5148a98ebeae6839ebe1e46529e72d5,2017-03,0.120621,52.203721,Investigation complete; no suspect identified
0d69141e2a68e48ec172900e3f2c8829234066f2c1fd59bfbed645ae2d054994,2017-03,0.125165,52.201418,Investigation complete; no suspect identified
9a2f0307c03b61d3e93f60f5274c9a6fc3f2f1b3cc7d51402a6906d7cb90c465,2017-03,0.11785699999999999,52.201918,Investigation complete; no suspect identified
5ee384be4bdc5881c0d7269f32e2be1997ba6225cb9467191f5a984270322126,2017-03,0.11921500000000002,52.209231,Investigation complete; no suspect identified
642c3381beee787b2a4a8fb84cfd3d18f573fe490abc00d1ffc1d17679fd5218,2017-03,0.125165,52.201418,Investigation complete; no suspect identified
76bfe818c3e3f092ade1b064740840d220691ea58c55e4533aa3d8007defaa83,2017-03,0.12396099999999999,52.205315,Investigation complete; no suspect identified
d7b5dacda516312a42adc127aa58f2a36967a021bcc46153de8c7859b1e80b71,2017-03,0.124249,52.207369,Investigation complete; no suspect identified
d8be2cd3e2fb5770e55dd8f2653195c27115ce2fff230fa1b7264e26ef042c0a,2017-03,0.125165,52.201418,Formal action is not in the public interest
0d3ac7e79d4f6030d67ba5ff45f47e7434b73639330e81ae9935c1f77b5914a9,2017-03,0.12327,52.203718,Investigation complete; no suspect identified
12935e13f518d2ed7451af86f11ce99193bbc1ce1cc7a1cadaa6860dace6c3cc,2017-03,0.11818900000000002,52.208890000000004,Investigation complete; no suspect identified
bc468278a9817a828b20b9253d3458f1c8cea29ebd982fe83b54352fa94c7da2,2017-03,0.11883900000000001,52.205632,Investigation complete; no suspect identified
854972aab31d66b7a46158ee2206e7ed461f7e836c288508eed154cb428098ef,2017-03,0.12315999999999999,52.202956,Investigation complete; no suspect identified
ae3645d613997666ac335f9e7f316278a021159dea4f39ae93fbf5d86f45788e,2017-03,0.125904,52.204624,Investigation complete; no suspect identified
80c0d014dc4473fac6c930cfdb7b56442f5d68d7990d31a3ae9f00c41bc2ea7c,2017-03,0.131235,52.195545,Investigation complete; no suspect identified
d6da39f49c68c4c9a176d5c2d9745cc8ad0a661028f3e0a05d79f829cc57a1e4,2017-03,0.131946,52.201521,Investigation complete; no suspect identified
720c1ba5323de66a2c3b341ec90e21a8ee5ec49cea2cde939c9f68219625cff6,2017-03,0.131946,52.201521,Investigation complete; no suspect identified
aff82749ce704886f7914aa1cc358f7ce0c88f5ab05ce001be09ae5d053fc835,2017-03,0.131946,52.201521,Investigation complete; no suspect identified
